OBJECTID,ZIP_CODE,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
14172,64635,14172,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14173,64636,14173,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14174,64637,14174,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
14175,64638,14175,2,0.017564182,0.187425628,0.265059859,0.07763423,0.226242743,0.038817115,0.452485487
14176,64640,14176,5,0.043910455,0.265059859,0.337886333,0.072826475,0.29535529,0.024210679,1.476776451
14177,64641,14177,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14178,64642,14178,5,0.043910455,0.187425628,0.265059859,0.07763423,0.227328357,0.031849103,1.136641786
14179,64643,14179,4,0.035128364,0.20954822,0.337886333,0.128338113,0.269388568,0.045580387,1.077554271
14180,64644,14180,3,0.026346273,0.187425628,0.296345919,0.108920291,0.254969989,0.048162901,0.764909968
14181,64645,14181,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14182,64646,14182,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14183,64647,14183,2,0.017564182,0.28113842,0.296345919,0.015207499,0.28874217,0.00760375,0.577484339
14184,64648,14184,4,0.035128364,0.132529929,0.296345919,0.16381599,0.211993072,0.057969277,0.847972289
14185,64649,14185,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14186,64650,14186,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14187,64651,14187,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14188,64652,14188,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14189,64653,14189,3,0.026346273,0.132529929,0.296345919,0.16381599,0.212808023,0.066917309,0.638424069
14190,64654,14190,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14191,64656,14191,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14192,64657,14192,3,0.026346273,0.132529929,0.20954822,0.077018291,0.176501259,0.032377571,0.529503778
14193,64658,14193,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14194,64659,14194,2,0.017564182,0.28113842,0.296345919,0.015207499,0.28874217,0.00760375,0.577484339
14195,64660,14195,3,0.026346273,0.20954822,0.296345919,0.086797699,0.262344187,0.037845102,0.78703256
14196,64661,14196,6,0.052692546,0,0.132529929,0.132529929,0.09103305,0.044257846,0.546198301
14197,64664,14197,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
14198,64667,14198,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
14199,64668,14199,6,0.052692546,0.132529929,0.265059859,0.132529929,0.202276679,0.039126965,1.213660076
14200,64670,14200,3,0.026346273,0.20954822,0.296345919,0.086797699,0.262344187,0.037845102,0.78703256
14201,64671,14201,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
14202,64672,14202,4,0.035128364,0.132529929,0.20954822,0.077018291,0.179232351,0.028436015,0.716929406
14203,64673,14203,8,0.070256728,0.187425628,0.265059859,0.07763423,0.217895482,0.02868904,1.743163854
14204,64674,14204,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14205,64676,14205,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14206,64681,14206,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
14207,64682,14207,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14208,64683,14208,8,0.070256728,0,0.132529929,0.132529929,0.096555131,0.04067826,0.772441044
14209,64686,14209,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
14210,64688,14210,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14211,64689,14211,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14212,64701,14212,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
14213,64720,14213,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14214,64722,14214,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14215,64723,14215,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
14216,64724,14216,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
14217,64725,14217,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14218,64726,14218,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14219,64728,14219,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
14220,64730,14220,14,0.122949275,0,0.20954822,0.20954822,0.120202863,0.049881479,1.682840087
14221,64733,14221,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14222,64735,14222,10,0.087820911,0,0.20954822,0.20954822,0.116941489,0.054869496,1.169414893
14223,64738,14223,5,0.043910455,0.093712814,0.20954822,0.115835406,0.162128444,0.042626988,0.81064222
14224,64739,14224,2,0.017564182,0.265059859,0.28113842,0.016078562,0.273099139,0.008039281,0.546198279
14225,64740,14225,3,0.026346273,0.187425628,0.20954822,0.022122592,0.194799826,0.01042869,0.584399477
14226,64741,14226,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14227,64742,14227,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
14228,64744,14228,8,0.070256728,0,0.132529929,0.132529929,0.07513675,0.045153059,0.601094
14229,64745,14229,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14230,64746,14230,2,0.017564182,0.132529929,0.187425628,0.054895699,0.159977779,0.02744785,0.319955558
14231,64747,14231,5,0.043910455,0.132529929,0.296345919,0.16381599,0.207079583,0.052772334,1.035397917
14232,64748,14232,3,0.026346273,0.20954822,0.337886333,0.128338113,0.281260158,0.053468701,0.843780473
14233,64750,14233,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
14234,64752,14234,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
14235,64755,14235,6,0.052692546,0.093712814,0.265059859,0.171347044,0.170134397,0.057055134,1.02080638
14236,64756,14236,2,0.017564182,0.187425628,0.28113842,0.093712792,0.234282024,0.046856396,0.468564048
14237,64759,14237,7,0.061474637,0,0.20954822,0.20954822,0.121351334,0.063973596,0.849459335
14238,64761,14238,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14239,64762,14239,2,0.017564182,0.093712814,0.20954822,0.115835406,0.151630517,0.057917703,0.303261034
14240,64763,14240,3,0.026346273,0.093712814,0.132529929,0.038817115,0.119590891,0.018298564,0.358772673
14241,64767,14241,2,0.017564182,0.132529929,0.132529929,0,0.132529929,0,0.265059859
14242,64769,14242,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14243,64770,14243,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
14244,64771,14244,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14245,64772,14245,4,0.035128364,0,0.093712814,0.093712814,0.070284611,0.040578839,0.281138442
14246,64776,14246,7,0.061474637,0,0.20954822,0.20954822,0.132353947,0.071168486,0.926477626
14247,64778,14247,3,0.026346273,0.093712814,0.20954822,0.115835406,0.145263654,0.048139181,0.435790963
14248,64779,14248,3,0.026346273,0.093712814,0.20954822,0.115835406,0.163562221,0.050209939,0.490686662
14249,64780,14249,2,0.017564182,0.187425628,0.187425628,0,0.187425628,0,0.374851257
14250,64783,14250,3,0.026346273,0.093712814,0.20954822,0.115835406,0.170936418,0.054605334,0.512809254
14251,64784,14251,4,0.035128364,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.793947697
14252,64788,14252,2,0.017564182,0.187425628,0.187425628,0,0.187425628,0,0.374851257
14253,64790,14253,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
14254,64801,14254,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
14255,64804,14255,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
14256,64831,14256,3,0.026346273,0.187425628,0.20954822,0.022122592,0.202174023,0.01042869,0.606522068
14257,64832,14257,2,0.017564182,0.132529929,0.187425628,0.054895699,0.159977779,0.02744785,0.319955558
14258,64834,14258,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
14259,64836,14259,4,0.035128364,0,0.132529929,0.132529929,0.079988889,0.04882488,0.319955558
14260,64840,14260,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14261,64843,14261,3,0.026346273,0.187425628,0.265059859,0.07763423,0.220677902,0.032656503,0.662033707
14262,64844,14262,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14263,64850,14263,6,0.052692546,0,0.187425628,0.187425628,0.100182333,0.056005689,0.601094
14264,64854,14264,3,0.026346273,0.093712814,0.132529929,0.038817115,0.119590891,0.018298564,0.358772673
14265,64855,14265,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14266,64856,14266,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14267,64859,14267,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14268,64861,14268,2,0.017564182,0.265059859,0.28113842,0.016078562,0.273099139,0.008039281,0.546198279
14269,64862,14269,2,0.017564182,0.20954822,0.296345919,0.086797699,0.25294707,0.04339885,0.505894139
14270,64863,14270,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14271,64865,14271,3,0.026346273,0.132529929,0.265059859,0.132529929,0.202379336,0.054342066,0.607138008
14272,64866,14272,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14273,64867,14273,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
14274,64870,14274,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
14275,64873,14275,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
14276,65001,14276,1,0.008782091,0.337886333,0.337886333,0,0.337886333,0,0.337886333
14277,65010,14277,3,0.026346273,0.187425628,0.187425628,0,0.187425628,0,0.562276885
14278,65011,14278,3,0.026346273,0.20954822,0.296345919,0.086797699,0.262344187,0.037845102,0.78703256
14279,65013,14279,5,0.043910455,0.132529929,0.337886333,0.205356404,0.248274052,0.071441474,1.241370261
14280,65014,14280,4,0.035128364,0.187425628,0.386387825,0.198962197,0.298209552,0.074017154,1.192838207
14281,65016,14281,2,0.017564182,0.20954822,0.28113842,0.0715902,0.24534332,0.0357951,0.49068664
14282,65017,14282,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14283,65018,14283,6,0.052692546,0.28113842,0.386387825,0.105249405,0.341910169,0.040689864,2.051461011
14284,65020,14284,4,0.035128364,0,0.132529929,0.132529929,0.089693168,0.054154866,0.358772673
14285,65023,14285,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14286,65024,14286,2,0.017564182,0.265059859,0.296345919,0.031286061,0.280702889,0.01564303,0.561405778
14287,65025,14287,2,0.017564182,0.28113842,0.296345919,0.015207499,0.28874217,0.00760375,0.577484339
14288,65026,14288,4,0.035128364,0.187425628,0.296345919,0.108920291,0.239594907,0.043282728,0.958379626
14289,65032,14289,2,0.017564182,0.265059859,0.337886333,0.072826475,0.301473096,0.036413237,0.602946192
14290,65035,14290,3,0.026346273,0.265059859,0.386387825,0.121327966,0.329778006,0.049862662,0.989334017
14291,65037,14291,4,0.035128364,0.132529929,0.265059859,0.132529929,0.218049467,0.054327287,0.872197866
14292,65039,14292,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14293,65040,14293,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14294,65041,14294,7,0.061474637,0,0.20954822,0.20954822,0.121351334,0.063973596,0.849459335
14295,65043,14295,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
14296,65046,14296,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
14297,65047,14297,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14298,65049,14298,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
14299,65051,14299,4,0.035128364,0.296345919,0.41909644,0.122750521,0.359929129,0.046716011,1.439716518
14300,65058,14300,4,0.035128364,0.28113842,0.386387825,0.105249405,0.334680855,0.046431755,1.338723421
14301,65059,14301,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14302,65061,14302,4,0.035128364,0.187425628,0.296345919,0.108920291,0.239594907,0.043282728,0.958379626
14303,65063,14303,3,0.026346273,0.132529929,0.187425628,0.054895699,0.150828496,0.025878081,0.452485487
14304,65064,14304,1,0.008782091,0.337886333,0.337886333,0,0.337886333,0,0.337886333
14305,65065,14305,1,0.008782091,0,0,0,0,0,0
14306,65066,14306,4,0.035128364,0.20954822,0.296345919,0.086797699,0.274646495,0.037584506,1.098585978
14307,65067,14307,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14308,65068,14308,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14309,65069,14309,2,0.017564182,0.093712814,0.20954822,0.115835406,0.151630517,0.057917703,0.303261034
14310,65074,14310,3,0.026346273,0.20954822,0.386387825,0.176839605,0.297427321,0.072198516,0.892281964
14311,65075,14311,2,0.017564182,0.296345919,0.386387825,0.090041906,0.341366872,0.045020953,0.682733744
14312,65077,14312,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14313,65078,14313,4,0.035128364,0.265059859,0.397589773,0.132529914,0.349531434,0.054521242,1.398125738
14314,65079,14314,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
14315,65080,14315,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14316,65081,14316,2,0.017564182,0.374851257,0.386387825,0.011536568,0.380619541,0.005768284,0.761239082
14317,65082,14317,2,0.017564182,0.20954822,0.296345919,0.086797699,0.25294707,0.04339885,0.505894139
14318,65083,14318,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14319,65084,14319,5,0.043910455,0.337886333,0.41909644,0.081210107,0.363828653,0.033413938,1.819143265
14320,65085,14320,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14321,65101,14321,4,0.035128364,0,0.187425628,0.187425628,0.103417093,0.068363476,0.413668372
14322,65109,14322,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14323,65201,14323,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14324,65202,14324,5,0.043910455,0,0.093712814,0.093712814,0.056227688,0.045909715,0.281138442
14325,65203,14325,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14326,65230,14326,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
14327,65231,14327,5,0.043910455,0.093712814,0.20954822,0.115835406,0.132406741,0.042297229,0.662033707
14328,65232,14328,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14329,65233,14329,6,0.052692546,0,0.132529929,0.132529929,0.09103305,0.044257846,0.546198301
14330,65236,14330,2,0.017564182,0.374851257,0.386387825,0.011536568,0.380619541,0.005768284,0.761239082
14331,65237,14331,3,0.026346273,0.187425628,0.296345919,0.108920291,0.231106589,0.047006949,0.693319768
14332,65239,14332,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14333,65240,14333,4,0.035128364,0.187425628,0.265059859,0.07763423,0.217895482,0.02868904,0.871581927
14334,65243,14334,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14335,65244,14335,3,0.026346273,0.20954822,0.28113842,0.0715902,0.2519155,0.030668875,0.755746499
14336,65246,14336,1,0.008782091,0.337886333,0.337886333,0,0.337886333,0,0.337886333
14337,65247,14337,3,0.026346273,0.093712814,0.132529929,0.038817115,0.119590891,0.018298564,0.358772673
14338,65248,14338,7,0.061474637,0,0.20954822,0.20954822,0.115806031,0.064444906,0.81064222
14339,65250,14339,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
14340,65251,14340,6,0.052692546,0,0.093712814,0.093712814,0.062475209,0.044176644,0.374851257
14341,65254,14341,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
14342,65255,14342,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14343,65256,14343,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
14344,65257,14344,4,0.035128364,0.093712814,0.187425628,0.093712814,0.136549575,0.033375425,0.546198301
14345,65259,14345,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14346,65261,14346,3,0.026346273,0.296345919,0.397589773,0.101243854,0.360107839,0.045317824,1.080323517
14347,65263,14347,7,0.061474637,0.093712814,0.265059859,0.171347044,0.175764943,0.054593639,1.2303546
14348,65264,14348,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14349,65265,14349,7,0.061474637,0,0.132529929,0.132529929,0.096961176,0.043471721,0.67872823
14350,65270,14350,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
14351,65275,14351,10,0.087820911,0.20954822,0.41909644,0.20954822,0.31920438,0.066120068,3.192043796
14352,65276,14352,4,0.035128364,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.949216157
14353,65279,14353,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
14354,65281,14354,8,0.070256728,0.265059859,0.397589773,0.132529914,0.321950093,0.041632,2.575600743
14355,65282,14355,3,0.026346273,0.187425628,0.296345919,0.108920291,0.231106589,0.047006949,0.693319768
14356,65283,14356,2,0.017564182,0.374851257,0.386387825,0.011536568,0.380619541,0.005768284,0.761239082
14357,65284,14357,2,0.017564182,0.187425628,0.187425628,0,0.187425628,0,0.374851257
14358,65285,14358,3,0.026346273,0.093712814,0.20954822,0.115835406,0.145263654,0.048139181,0.435790963
14359,65286,14359,2,0.017564182,0.296345919,0.337886333,0.041540414,0.317116126,0.020770207,0.634232253
14360,65287,14360,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
14361,65301,14361,7,0.061474637,0,0.132529929,0.132529929,0.091415874,0.040985532,0.639911115
14362,65321,14362,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
14363,65322,14363,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
14364,65323,14364,2,0.017564182,0.132529929,0.132529929,0,0.132529929,0,0.265059859
14365,65324,14365,2,0.017564182,0.20954822,0.296345919,0.086797699,0.25294707,0.04339885,0.505894139
14366,65325,14366,2,0.017564182,0.28113842,0.296345919,0.015207499,0.28874217,0.00760375,0.577484339
