XCoord,YCoord,JOIN_COUNT,ID,ZIP_1
-70.90000000,42.48000000,1,2015010602.000000,1907.000000
-90.89000000,38.78000000,1,2015010604.000000,63385.000000
-76.96000000,40.80000000,1,2015010606.000000,17833.000000
-71.09000000,42.36000000,1,2015010607.000000,2138.000000
-81.79000000,26.36000000,1,2015010608.000000,34135.000000
-102.13000000,31.98000000,1,2015010609.000000,79707.000000
-72.47000000,41.87000000,1,2015010200.000000,6029.000000
-74.84000000,40.17000000,1,2015010201.000000,19030.000000
-103.23000000,47.81000000,1,2015010203.000000,58854.000000
-80.64000000,38.32000000,1,2015010611.000000,26205.000000
-95.35000000,28.97000000,0,2015010612.000000,77541.000000
-89.68000000,39.78000000,1,2015010613.000000,62704.000000
-71.35000000,41.79000000,1,2015010614.000000,2915.000000
-97.47000000,27.79000000,1,2015010615.000000,78419.000000
-75.21000000,40.12000000,1,2015010616.000000,19034.000000
-88.43000000,44.21000000,1,2015010617.000000,54952.000000
-98.20000000,29.90000000,1,2015010618.000000,78133.000000
-76.72000000,40.03000000,1,2015010620.000000,17345.000000
-91.16000000,30.47000000,1,2015010622.000000,70817.000000
-81.39000000,30.28000000,1,2015010623.000000,32250.000000
-80.37000000,25.98000000,1,2015010624.000000,33027.000000
-75.42000000,38.90000000,1,2015010625.000000,19963.000000
-73.95000000,40.74000000,1,2015010626.000000,11101.000000
-87.25000000,33.82000000,1,2015010628.000000,35501.000000
-96.81000000,33.07000000,1,2015010629.000000,75024.000000
-101.47000000,36.70000000,1,2015010630.000000,73942.000000
-87.89000000,41.97000000,1,2015010631.000000,60666.000000
-93.75000000,32.53000000,1,2015010632.000000,71107.000000
-71.27000000,41.94000000,1,2015010633.000000,2703.000000
-98.28000000,30.47000000,1,2015010634.000000,78654.000000
-96.62000000,40.87000000,1,2015010635.000000,68507.000000
-76.27000000,36.86000000,1,2015010639.000000,23504.000000
-75.77000000,44.04000000,1,2015010640.000000,13602.000000
-80.98000000,37.72000000,1,2015010204.000000,25951.000000
-71.37000000,42.63000000,1,2015010205.000000,1863.000000
-88.39000000,34.26000000,1,2015010641.000000,38843.000000
-81.78000000,41.40000000,1,2015010642.000000,44142.000000
-73.49000000,42.89000000,1,2015010643.000000,12094.000000
-95.55000000,39.05000000,1,2015010644.000000,66542.000000
-73.68000000,40.81000000,1,2015010645.000000,11030.000000
-70.30000000,41.69000000,1,2015010647.000000,2630.000000
-83.61000000,32.55000000,1,2015010648.000000,31005.000000
-76.84000000,40.24000000,1,2015010649.000000,17104.000000
-98.61000000,29.40000000,1,2015010651.000000,78227.000000
-101.27000000,34.45000000,1,2015010652.000000,79257.000000
-71.35000000,42.62000000,1,2015010654.000000,1851.000000
-97.94000000,36.39000000,1,2015010655.000000,73703.000000
-84.38000000,33.75000000,1,2015010656.000000,30303.000000
-90.88000000,32.39000000,1,2015010657.000000,39183.000000
-103.57000000,48.24000000,1,2015010658.000000,58801.000000
-80.06000000,40.48000000,1,2015010659.000000,15136.000000
-80.10000000,26.23000000,1,2015010660.000000,33060.000000
-83.04000000,34.29000000,1,2015010661.000000,30520.000000
-84.64000000,39.17000000,1,2015010662.000000,45248.000000
-80.34000000,25.80000000,1,2015010664.000000,33172.000000
-76.79000000,42.08000000,1,2015010666.000000,14901.000000
-94.45000000,37.05000000,1,2015010667.000000,64804.000000
-77.05000000,40.23000000,1,2015010668.000000,17050.000000
-98.35000000,36.75000000,1,2015010670.000000,NULL
-90.95000000,30.09000000,1,2015010671.000000,70346.000000
-82.43000000,27.70000000,1,2015010672.000000,33570.000000
-88.48000000,42.33000000,1,2015010673.000000,60098.000000
-87.74000000,41.89000000,1,2015010674.000000,60651.000000
-89.29000000,43.09000000,1,2015010207.000000,53718.000000
-90.12000000,44.43000000,1,2015010208.000000,54466.000000
-84.39000000,39.52000000,1,2015010209.000000,45043.000000
-96.38000000,34.00000000,1,2015010210.000000,74701.000000
-88.33000000,42.05000000,1,2015010211.000000,60123.000000
-79.67000000,40.42000000,1,2015010212.000000,15668.000000
-97.60000000,35.93000000,1,2015010676.000000,73028.000000
-90.53000000,41.51000000,1,2015010677.000000,61299.000000
-103.64000000,48.16000000,1,2015010678.000000,58801.000000
-89.29000000,43.05000000,1,2015010679.000000,53716.000000
-75.64000000,41.40000000,1,2015010680.000000,18510.000000
-74.19000000,42.94000000,1,2015010681.000000,12010.000000
-88.21000000,43.01000000,1,2015010682.000000,53186.000000
-77.01000000,41.23000000,1,2015010683.000000,17701.000000
-91.22000000,43.81000000,1,2015010685.000000,54601.000000
-92.43000000,39.41000000,1,2015010687.000000,65270.000000
-80.13000000,40.51000000,1,2015010688.000000,15225.000000
-71.45000000,42.90000000,1,2015010689.000000,3054.000000
-87.93000000,41.75000000,1,2015010690.000000,60527.000000
-76.49000000,40.65000000,1,2015010691.000000,17938.000000
-94.80000000,32.52000000,1,2015010693.000000,75604.000000
-71.70000000,42.53000000,1,2015010694.000000,1453.000000
-89.85000000,44.39000000,1,2015010695.000000,54495.000000
-94.70000000,32.38000000,1,2015010696.000000,75603.000000
-74.74000000,41.51000000,1,2015010697.000000,12777.000000
-94.39000000,35.45000000,1,2015010698.000000,72956.000000
-80.90000000,39.49000000,1,2015010700.000000,26149.000000
-83.93000000,33.28000000,1,2015010701.000000,30233.000000
-70.93000000,41.63000000,1,2015010703.000000,2740.000000
-87.93000000,43.04000000,1,2015010704.000000,53233.000000
-90.69000000,36.02000000,1,2015010705.000000,72576.000000
-83.60000000,32.49000000,1,2015010706.000000,31047.000000
-89.51000000,34.34000000,1,2015010707.000000,38655.000000
-75.09000000,39.86000000,1,2015010708.000000,8031.000000
-104.90000000,40.47000000,1,2015010709.000000,80550.000000
-90.32000000,38.68000000,1,2015010712.000000,63130.000000
-85.06000000,32.14000000,1,2015010713.000000,36851.000000
-87.92000000,43.03000000,1,2015010714.000000,53233.000000
-84.51000000,39.33000000,1,2015010715.000000,45015.000000
-86.18000000,34.22000000,1,2015010716.000000,35950.000000
-95.54000000,29.73000000,1,2015010718.000000,77042.000000
-87.59000000,41.72000000,1,2015010719.000000,60619.000000
-101.34000000,37.58000000,1,2015010720.000000,67880.000000
-81.63000000,41.41000000,1,2015010721.000000,44125.000000
-74.98000000,40.15000000,1,2015010722.000000,19053.000000
-70.30000000,45.05000000,1,2015010723.000000,4947.000000
-82.49000000,27.96000000,1,2015010725.000000,33607.000000
-95.28000000,32.95000000,1,2015010726.000000,75494.000000
-71.06000000,42.36000000,1,2015010727.000000,2114.000000
-73.41000000,43.89000000,1,2015010728.000000,12883.000000
-75.92000000,41.13000000,1,2015010729.000000,18707.000000
-87.67000000,41.84000000,1,2015010730.000000,60619.000000
-74.88000000,40.62000000,1,2015010731.000000,8801.000000
-83.69000000,33.80000000,1,2015010732.000000,30655.000000
-80.41000000,41.35000000,1,2015010733.000000,16125.000000
-96.20000000,34.98000000,1,2015010734.000000,74570.000000
-96.83000000,32.92000000,1,2015010735.000000,75234.000000
-100.85000000,37.97000000,1,2015010736.000000,67846.000000
-95.91000000,41.06000000,1,2015010737.000000,68123.000000
-103.23000000,47.81000000,1,2015010739.000000,58854.000000
-112.16000000,43.31000000,1,2015010740.000000,83236.000000
-81.49000000,40.52000000,1,2015010741.000000,44622.000000
-95.39000000,29.74000000,1,2015010743.000000,77006.000000
-100.60000000,40.20000000,1,2015010744.000000,69001.000000
-76.27000000,36.83000000,1,2015010746.000000,23523.000000
-88.00000000,31.25000000,1,2015010747.000000,36553.000000
-81.10000000,40.39000000,1,2015010748.000000,43988.000000
-104.89000000,39.61000000,1,2015010749.000000,80111.000000
-76.45000000,40.92000000,1,2015010750.000000,17857.000000
-74.66000000,40.34000000,1,2015010751.000000,8540.000000
-88.15000000,30.55000000,1,2015010752.000000,36590.000000
-87.93000000,42.19000000,1,2015010753.000000,60069.000000
-71.31000000,42.87000000,1,2015010754.000000,3038.000000
-81.95000000,26.55000000,1,2015010755.000000,33904.000000
-82.47000000,39.96000000,1,2015010756.000000,43025.000000
-78.00000000,42.71000000,1,2015010757.000000,14530.000000
-74.48000000,40.45000000,1,2015010758.000000,8902.000000
-99.63000000,41.40000000,1,2015010759.000000,68822.000000
-83.96000000,34.07000000,1,2015010760.000000,30519.000000
-118.26000000,33.73000000,1,2015010761.000000,90731.000000
-81.17000000,28.53000000,1,2015010762.000000,32828.000000
-95.28000000,32.33000000,1,2015010763.000000,75701.000000
-87.86000000,43.81000000,1,2015010764.000000,53085.000000
-84.34000000,33.76000000,1,2015010765.000000,30307.000000
-74.44000000,40.48000000,1,2015014233.000000,8901.000000
-81.32000000,41.27000000,1,2015010213.000000,44202.000000
-88.99000000,40.49000000,1,2015010214.000000,61761.000000
-81.59000000,27.87000000,1,2015010215.000000,33853.000000
-98.67000000,46.92000000,1,2015010216.000000,58401.000000
-95.21000000,29.58000000,1,2015010217.000000,77089.000000
-74.22000000,40.81000000,1,2015010218.000000,7042.000000
-80.80000000,41.25000000,1,2015010767.000000,44483.000000
-77.01000000,38.90000000,1,2015010769.000000,20001.000000
-80.12000000,25.89000000,1,2015010772.000000,33154.000000
-87.29000000,31.51000000,1,2015010773.000000,36460.000000
-71.74000000,42.43000000,1,2015010775.000000,1564.000000
-80.56000000,40.06000000,1,2015010776.000000,26059.000000
-75.55000000,40.44000000,1,2015010778.000000,18056.000000
-80.42000000,25.68000000,1,2015010779.000000,33186.000000
-87.04000000,34.61000000,1,2015010780.000000,35601.000000
-79.38000000,41.58000000,1,2015010781.000000,16322.000000
-80.13000000,26.30000000,1,2015010782.000000,33441.000000
-79.38000000,41.58000000,1,2015010783.000000,16322.000000
-83.65000000,41.04000000,1,2015010784.000000,45840.000000
-121.30000000,38.69000000,1,2015010785.000000,95621.000000
-73.36000000,42.73000000,1,2015010786.000000,12138.000000
-80.08000000,40.39000000,1,2015010787.000000,15106.000000
-80.14000000,25.99000000,1,2015010789.000000,33009.000000
-79.37000000,40.30000000,1,2015010790.000000,15650.000000
-97.34000000,31.14000000,1,2015010792.000000,76504.000000
-94.72000000,38.97000000,1,2015010794.000000,66214.000000
-95.47000000,29.78000000,1,2015010795.000000,77024.000000
-74.77000000,40.30000000,1,2015010797.000000,8534.000000
-80.58000000,40.41000000,1,2015010798.000000,26062.000000
-87.86000000,41.78000000,1,2015010016.000000,60525.000000
-80.59000000,40.27000000,1,2015010799.000000,26070.000000
-71.51000000,41.70000000,1,2015010800.000000,2893.000000
-87.66000000,34.23000000,1,2015010801.000000,35565.000000
-76.26000000,41.04000000,1,2015010802.000000,18603.000000
-81.89000000,40.85000000,1,2015010803.000000,44691.000000
-76.73000000,40.03000000,1,2015010804.000000,17406.000000
-102.65000000,32.72000000,1,2015010805.000000,79360.000000
-102.36000000,33.58000000,1,2015010806.000000,79336.000000
-103.23000000,47.81000000,1,2015010807.000000,58854.000000
-90.12000000,38.69000000,1,2015010808.000000,62040.000000
-76.86000000,40.21000000,1,2015010809.000000,17070.000000
-92.07000000,34.26000000,1,2015010810.000000,71602.000000
-84.38000000,39.21000000,1,2015010811.000000,45242.000000
-80.71000000,26.66000000,1,2015010812.000000,33493.000000
-95.80000000,29.73000000,1,2015010813.000000,77494.000000
-89.58000000,40.71000000,1,2015010814.000000,61603.000000
-87.82000000,42.18000000,1,2015010815.000000,60035.000000
-94.59000000,38.95000000,1,2015010816.000000,64114.000000
-88.95000000,39.89000000,1,2015010817.000000,62521.000000
-87.94000000,42.00000000,1,2015010818.000000,60007.000000
-70.97000000,41.96000000,1,2015010819.000000,2324.000000
-90.84000000,44.29000000,1,2015010820.000000,54615.000000
-89.39000000,30.30000000,1,2015010821.000000,39520.000000
-96.66000000,33.19000000,1,2015010822.000000,75071.000000
-97.42000000,37.65000000,1,2015010823.000000,67209.000000
-98.50000000,29.40000000,1,2015010825.000000,78204.000000
-82.69000000,28.35000000,1,2015010827.000000,34667.000000
-90.04000000,43.73000000,1,2015010828.000000,53948.000000
-83.65000000,41.39000000,1,2015010829.000000,43402.000000
-94.54000000,38.89000000,1,2015010830.000000,64030.000000
-91.54000000,34.48000000,1,2015010832.000000,72160.000000
-73.79000000,40.65000000,1,2015010833.000000,11430.000000
-84.94000000,34.74000000,1,2015010834.000000,30720.000000
-92.68000000,45.78000000,1,2015010836.000000,54840.000000
-72.94000000,40.89000000,1,2015010837.000000,11953.000000
-96.78000000,32.74000000,1,2015010838.000000,75203.000000
-75.51000000,40.41000000,1,2015010840.000000,18041.000000
-88.26000000,40.12000000,1,2015010841.000000,61821.000000
-88.89000000,38.31000000,1,2015010842.000000,62864.000000
-77.10000000,39.00000000,1,2015010017.000000,20892.000000
-88.93000000,43.98000000,1,2015010844.000000,54923.000000
-103.91000000,31.82000000,1,2015010845.000000,79770.000000
-97.37000000,31.09000000,1,2015010846.000000,76503.000000
-101.72000000,40.84000000,1,2015010847.000000,69140.000000
-106.41000000,31.81000000,1,2015010848.000000,79906.000000
-96.66000000,32.90000000,1,2015010849.000000,75042.000000
-81.54000000,27.73000000,1,2015010850.000000,33843.000000
-89.48000000,43.55000000,1,2015010851.000000,53901.000000
-83.84000000,41.06000000,1,2015010852.000000,45858.000000
-96.83000000,33.01000000,1,2015010853.000000,75093.000000
-82.34000000,41.42000000,1,2015010854.000000,44089.000000
-75.31000000,39.80000000,1,2015010855.000000,8085.000000
-75.70000000,39.63000000,1,2015010856.000000,19702.000000
-88.10000000,43.00000000,1,2015010857.000000,53151.000000
-97.45000000,25.91000000,1,2015010858.000000,78521.000000
-106.52000000,39.63000000,1,2015010859.000000,81620.000000
-81.50000000,28.66000000,1,2015010861.000000,32703.000000
-80.12000000,42.09000000,1,2015010862.000000,16502.000000
-76.65000000,39.98000000,1,2015010863.000000,17402.000000
-73.21000000,40.78000000,1,2015010864.000000,11717.000000
-94.46000000,37.12000000,1,2015010867.000000,64870.000000
-71.52000000,42.28000000,1,2015010868.000000,1745.000000
-94.52000000,36.17000000,1,2015010869.000000,72761.000000
-90.17000000,39.72000000,1,2015010870.000000,62650.000000
-95.45000000,30.18000000,1,2015010871.000000,77354.000000
-101.01000000,38.00000000,1,2015010872.000000,67851.000000
-82.75000000,28.16000000,1,2015010873.000000,34689.000000
-75.88000000,40.06000000,1,2015010874.000000,19344.000000
-87.99000000,43.16000000,1,2015010018.000000,53223.000000
-85.09000000,34.90000000,1,2015010875.000000,30736.000000
-112.99000000,37.18000000,1,2015010876.000000,84767.000000
-96.80000000,29.69000000,1,2015010878.000000,78962.000000
-86.98000000,30.64000000,1,2015010879.000000,32583.000000
-89.50000000,43.24000000,1,2015010880.000000,53529.000000
-88.12000000,30.72000000,1,2015010881.000000,36618.000000
-87.57000000,40.13000000,1,2015010882.000000,61832.000000
-83.23000000,31.71000000,1,2015010883.000000,31750.000000
-82.20000000,41.17000000,1,2015010884.000000,44090.000000
-84.34000000,30.47000000,1,2015010885.000000,32303.000000
-71.10000000,42.41000000,1,2015010886.000000,2153.000000
-70.99000000,42.09000000,1,2015010887.000000,2301.000000
-84.59000000,33.71000000,1,2015010888.000000,30336.000000
-89.67000000,39.80000000,1,2015010889.000000,62702.000000
-95.60000000,29.87000000,1,2015010890.000000,77041.000000
-79.92000000,40.46000000,1,2015010891.000000,15206.000000
-81.81000000,30.32000000,1,2015010892.000000,32220.000000
-88.03000000,42.14000000,1,2015010893.000000,60074.000000
-102.57000000,32.93000000,1,2015010894.000000,79359.000000
-97.17000000,34.65000000,1,2015010895.000000,73098.000000
-97.43000000,35.64000000,1,2015010896.000000,73025.000000
-95.96000000,41.26000000,1,2015010898.000000,68131.000000
-88.15000000,30.68000000,1,2015010900.000000,36608.000000
-82.02000000,39.94000000,1,2015010901.000000,43701.000000
-75.48000000,40.13000000,1,2015010902.000000,19460.000000
-76.53000000,40.85000000,1,2015010903.000000,17824.000000
-95.35000000,29.78000000,1,2015010904.000000,77009.000000
-67.38000000,44.63000000,1,2015010905.000000,4655.000000
-96.07000000,33.07000000,1,2015010906.000000,75402.000000
-81.38000000,41.15000000,1,2015010907.000000,44240.000000
-98.32000000,26.19000000,1,2015010909.000000,78572.000000
-74.32000000,40.39000000,1,2015010910.000000,8857.000000
-92.07000000,32.55000000,1,2015010911.000000,71203.000000
-90.52000000,37.88000000,1,2015010913.000000,63601.000000
-91.02000000,30.35000000,1,2015010914.000000,70809.000000
-103.65000000,41.87000000,1,2015010916.000000,69361.000000
-80.18000000,25.77000000,1,2015010917.000000,33131.000000
-94.57000000,39.12000000,1,2015010918.000000,64116.000000
-88.00000000,31.25000000,1,2015010919.000000,36553.000000
-81.26000000,28.46000000,1,2015010920.000000,32829.000000
-99.81000000,48.77000000,1,2015010921.000000,58316.000000
-72.85000000,41.70000000,1,2015010922.000000,6032.000000
-97.25000000,32.77000000,1,2015010923.000000,76117.000000
-116.87000000,47.70000000,1,2015010924.000000,83854.000000
-97.36000000,31.09000000,1,2015010926.000000,76504.000000
-76.28000000,36.83000000,1,2015010927.000000,23523.000000
-95.22000000,30.03000000,1,2015010928.000000,77339.000000
-95.85000000,36.10000000,1,2015010929.000000,74146.000000
-89.09000000,41.33000000,1,2015010930.000000,61301.000000
-80.61000000,28.07000000,1,2015010932.000000,32901.000000
