XCoord,YCoord,JOIN_COUNT,ZIPCODE
-78.90082096,42.58253951,0,14111
-90.37683643,38.22869491,0,63019
-90.56197469,38.10678568,0,63020
-90.54644449,38.5688257,0,63021
-90.71319309,38.26927457,0,63023
-90.61931589,38.49048978,0,63025
-90.46030543,38.5027976,0,63026
-90.39565977,38.14637516,1,63028
-90.74525782,38.1277965,0,63030
-90.35299945,38.81194596,1,63031
-90.27716378,38.79559135,0,63033
-90.28878759,38.84809263,0,63034
-90.37608617,37.98043971,0,63036
-91.3158956,38.42750217,0,63037
-90.67211306,38.58131994,0,63038
-90.83852799,38.49478068,0,63039
-90.63502949,38.57294981,0,63040
-90.79012074,38.25104334,0,63041
-90.3860198,38.78563952,0,63042
-90.46208731,38.72928795,1,63043
-90.42899707,38.76996165,2,63044
-90.466247,38.76890925,0,63045
-90.48741669,38.19550045,0,63047
-93.02242395,29.83782792,0,70632
-103.2749428,40.50821955,0,80722
-96.11950354,33.18425114,0,75401
-93.39727732,30.4220384,1,70633
-103.5708016,40.15000178,1,80723
-102.7909455,40.90621104,0,80726
-96.08537006,33.06874927,2,75402
-102.5037653,40.06028304,0,80727
-102.873824,40.64497812,0,80728
-96.48797331,33.15087578,0,75407
-104.265006,40.87933701,0,80729
-96.52732796,33.35194198,0,75409
-102.6041085,40.59618279,1,80731
-103.4518831,40.37072172,0,80733
-95.63452619,32.79100339,0,75410
-95.64860535,33.86203137,0,75411
-93.23970103,30.79390237,2,70634
-92.96704756,30.70432107,0,70637
-92.79728631,30.85413768,0,70638
-95.15242212,33.79982781,0,75412
-96.17916401,33.44143998,0,75413
-93.49107576,30.98469264,0,70639
-102.2935888,40.51935252,1,80734
-92.90713799,30.3707804,0,70640
-96.43191324,33.62321014,0,75414
-95.75126867,33.45984127,0,75415
-102.2724676,39.71559789,0,80735
-92.789682,29.78829098,0,70643
-92.94364801,30.7915615,0,70644
-95.35438631,33.67816965,0,75416
-103.0355167,40.81135855,0,80736
-76.51790811,37.11321437,1,23602
-81.71457729,26.26655842,1,34119
-76.56610442,37.19289407,0,23603
-76.58577821,37.12828458,1,23604
-81.57509845,26.32343723,0,34120
-90.40551177,45.19521811,2,54451
-76.43571888,37.01811956,0,23605
-81.82894074,26.35500566,0,34134
-76.51983128,37.064131,0,23606
-76.42427639,36.9718919,3,23607
-81.751951,26.35549437,0,34135
-81.38066384,25.94098536,0,34137
-89.76840351,45.2098498,1,54452
-81.37272897,25.81586182,0,34138
-89.88485141,44.60715444,0,54454
-88.77676332,42.99113175,1,53549
-87.64152835,40.03739362,0,61883
-88.48056783,40.09071635,0,61884
-89.49341725,42.55962528,0,53550
-88.9161111,43.08160084,0,53551
-90.30217029,42.90783426,0,53553
-88.29906684,39.67434613,0,61910
-90.45068743,42.9014723,0,53554
-88.46981331,39.70324999,0,61911
-89.55908189,43.32154644,0,53555
-88.03502932,39.52727258,0,61912
-90.24297049,43.23810159,0,53556
-88.79878605,43.34210916,0,53557
-88.46609183,39.82755914,0,61913
-89.28270773,43.00373777,0,53558
-88.76476034,39.63543057,0,61914
-89.07993928,43.16522033,0,53559
-87.89772222,39.71420443,0,61917
-89.81357746,36.04473626,0,63839
-89.98702982,36.77336793,1,63841
-98.76401395,46.88250863,1,58401
-98.68720463,46.88034799,3,58402
-98.69950284,46.91528438,0,58405
-89.323395,36.70986184,0,63845
-89.80306687,36.82184718,0,63846
-82.99521061,42.39793082,1,48213
-82.98736384,42.36508971,1,48214
-82.95434543,42.37505237,1,48215
-83.07874624,42.32648494,0,48216
-112.1248181,34.85458793,0,86324
-111.897921,34.73457627,0,86325
-117.2874265,34.03149541,3,92324
-117.2810776,34.24328465,0,92325
-116.8620169,34.86295755,0,92327
-116.8704327,36.52896874,0,92328
-115.3416623,34.91275977,0,92332
-112.0236383,34.70003327,1,86326
-116.9493087,34.27060067,0,92333
-112.1049965,34.5713082,0,86327
-117.4654551,34.08717888,2,92335
-112.2250126,34.47162033,0,86329
-112.1438758,34.72685051,0,86331
-112.6331435,34.32055171,0,86332
-117.4639664,34.1465343,0,92336
-117.4706138,34.04980627,0,92337
-116.1905568,34.78276425,0,92338
-116.9362253,34.09365997,0,92339
-117.0659657,34.23478663,0,92341
-112.0815751,34.32831743,0,86333
-117.3494213,34.75838928,0,92342
-112.5453062,34.95115998,0,86334
-111.682938,34.69416615,0,86335
-117.4057231,34.39115132,0,92344
-111.8743132,34.89422513,0,86336
-113.0215708,35.35562889,0,86337
-112.7538891,34.58180484,0,86338
-112.2958412,34.19332561,0,86343
-111.7850671,34.77844553,0,86351
-117.3094032,34.38213714,0,92345
-117.1799854,34.12428954,1,92346
-117.2223424,34.95448396,0,92347
-117.2015632,34.26061888,0,92352
-117.2514933,34.04978503,5,92354
-113.7033433,35.13281128,1,86401
-114.3483275,34.48143257,1,86403
-116.8967907,34.51072656,0,92356
-117.5209785,34.25928085,0,92358
-117.0663166,34.08319785,0,92359
-114.3064553,34.61886464,0,86404
-114.5506279,34.68347334,1,92363
-115.4261925,35.34052803,0,92364
-83.25840735,39.56535349,0,43145
-85.81352244,36.54104387,0,37150
-86.03988629,36.31758621,0,37151
-112.8377461,45.08988196,5,59725
-86.55399896,35.76387934,0,37153
-77.18084281,38.88713404,0,22046
-86.03255277,44.64408652,0,49617
-83.14163509,39.77433505,0,43146
-85.6023551,44.29284378,0,49618
-85.98190189,44.30261914,0,49619
-77.15636447,38.70541837,4,22060
-112.8088028,45.8029702,0,59727
-85.69379494,44.52135661,1,49620
-77.30028782,39.00892946,0,22066
-112.4198522,46.5158211,0,59728
-82.74212288,39.89924309,0,43147
-85.77803738,44.86629649,0,49621
-82.49950117,39.8167002,0,43148
-82.57213847,39.53833385,0,43149
-85.26135503,45.07734292,1,49622
-82.40935521,39.77326938,0,43150
-83.47642355,39.73295195,0,43151
-85.68348488,43.90479864,0,49623
-78.16275492,38.36736668,0,22730
-78.25733164,38.3365641,0,22731
-78.1898843,38.31463034,0,22732
-84.89499646,45.34624162,10,49770
-78.04153991,38.33043339,0,22733
-84.32095542,46.16311423,1,49774
-77.80409949,38.52633085,0,22734
-84.4611788,45.77024805,0,49775
-78.17374668,38.47749621,0,22735
-82.1300961,41.24847,0,44050
-75.961734,37.25888993,0,23310
-75.94524062,37.20271589,0,23313
-82.16302167,41.45699501,1,44052
-76.52091124,36.96149085,0,23314
-76.842685,36.73868806,0,23315
-82.22476112,41.42636492,3,44053
-75.98207565,37.2987455,0,23316
-82.09332892,41.46727323,0,44054
-82.13366728,41.43381514,0,44055
-76.21833337,36.75193829,1,23320
-81.49841033,41.31492822,0,44056
-81.05822426,41.76783922,1,44057
-76.42295457,36.80122914,0,23321
-81.32852893,41.677957,3,44060
-81.02600204,41.45764858,0,44062
-81.04787043,41.60517488,0,44064
-76.22883545,36.63213304,0,23322
-81.2429797,41.46337696,0,44065
-81.54756214,41.31469587,3,44067
-81.91893451,41.41503287,1,44070
-76.39174313,36.67478423,0,23323
-81.32784535,41.47178146,0,44072
-82.23361242,41.28740701,1,44074
-71.90253233,41.98824605,0,6255
-72.15729556,41.73705626,0,6256
-71.99073748,41.87007158,1,6259
-71.87208782,41.90903052,2,6260
-71.9481463,42.02034234,0,6262
-71.90602246,41.84037598,0,6263
-72.10036587,41.69421005,0,6264
-72.17020915,41.67275065,0,6266
-72.24778331,41.79968714,0,6268
-72.26978602,41.80833329,0,6269
-71.83967247,41.96885637,0,6277
-72.16988891,41.89103347,0,6278
-72.25934034,41.889554,0,6279
-72.14038319,41.69273414,0,6280
-72.01527788,41.97247644,0,6281
-72.07954663,41.94242987,0,6282
-72.10189008,41.34791264,1,6320
-72.07524654,41.64287568,0,6330
-71.99977876,41.69788736,0,6331
-71.90212575,41.73127288,0,6332
-72.24504807,41.38590568,1,6333
-72.17419168,41.54430134,0,6334
-72.06162314,41.43116313,0,6335
-112.4136066,33.50979124,0,85340
-112.7844934,31.87372405,0,85341
-118.5075156,34.29391752,0,91344
-118.4594747,34.26593242,1,91345
-112.4531377,33.94478982,0,85342
-112.6891327,33.33911221,0,85343
-118.5007124,34.43358708,0,91350
-118.4629263,34.43321938,0,91351
-118.3664206,34.23189569,1,91352
-118.5542872,34.46490925,0,91354
-114.2219924,34.0755235,2,85344
-118.5892458,34.42465312,1,91355
-118.5475526,34.15509918,2,91356
-112.2462027,33.57195434,0,85345
-118.8821011,34.21271762,1,91360
-118.8890078,34.13651661,2,91361
-114.1460374,33.63603265,0,85346
-118.8186828,34.19332965,1,91362
-113.7895244,32.79743348,0,85347
-118.5950911,34.15477961,1,91364
-118.6154548,34.17704715,1,91367
-118.5764398,34.18451808,0,91371
-118.7669117,34.18497504,0,91377
-113.7137414,33.70870017,0,85348
-118.6131066,34.37748445,0,91381
-114.7524208,32.4974689,0,85349
-118.6863973,34.53072227,0,91384
-118.3732055,34.39879152,0,91387
-96.79099054,32.86515798,1,75225
-91.72844861,30.02464111,1,70563
-96.77644245,32.78282632,1,75226
-104.9002159,40.48093756,0,80550
-96.68727977,32.77000907,0,75227
-104.8087662,39.96252522,1,80601
-96.67992221,32.82443926,1,75228
-92.10484188,30.53273873,7,70570
-92.15809541,29.94892243,0,70575
-92.41825326,30.78096795,0,70576
-104.9071891,39.96359408,0,80602
-91.93386218,30.55120292,0,70577
-96.86438313,32.89376106,0,75229
-104.7372102,39.98260051,0,80603
-104.5954318,40.6673964,0,80610
-104.2816943,40.62304088,0,80611
-104.8666767,40.87980855,0,80612
-92.26140968,30.22933038,1,70578
-92.42832654,30.67523793,0,70580
-96.79204177,32.90231633,2,75230
-92.73796452,30.25179976,0,70581
-104.6440913,40.54558377,0,80615
-96.74977784,32.87762981,2,75231
-104.7170163,40.37453182,0,80620
-96.84012789,32.66093985,1,75232
-96.87298933,32.70433044,2,75233
-91.78738849,30.15874117,0,70582
-104.8012326,40.10797563,0,80621
-75.9410782,40.35264117,2,19601
-75.9145977,40.32865003,1,19602
-75.91057843,40.35753599,1,19604
-75.94365318,40.39826605,2,19605
-75.85737998,40.33713308,1,19606
-75.94440345,40.29164615,0,19607
-76.03454364,40.31132393,1,19608
-75.99711678,40.3280118,0,19609
-75.97605521,40.34007311,3,19610
-75.94104245,40.32478794,2,19611
-77.68590276,42.05665529,0,14877
-73.97680863,41.79620889,0,12493
-74.29290034,41.95660282,0,12494
-74.24067797,42.08492441,0,12495
-74.27379102,42.32646132,0,12496
-74.10638871,42.04849527,0,12498
-73.55862726,41.85964255,0,12501
-73.65507039,42.08516137,0,12502
-73.58039279,42.0385145,0,12503
-73.91609851,42.02973344,0,12504
-73.92067756,42.00379011,0,12507
-73.95382996,41.49673855,1,12508
-84.4951536,40.33941438,0,45351
-84.7442829,40.05012287,0,45352
-84.04271625,40.292575,0,45353
-84.39968665,39.91055217,0,45354
-84.2315272,40.16089765,1,45356
-84.48769976,39.98658012,0,45358
-84.35248553,40.05145526,0,45359
-84.09171218,40.33058918,0,45360
-84.41482069,39.96371239,0,45361
-84.63571247,40.28676506,0,45362
-84.39892024,40.24050809,0,45363
-84.15956297,40.28423625,1,45365
-83.65488298,39.84328686,0,45368
-83.60429567,39.95304098,0,45369
-84.02847611,39.60726615,0,45370
-84.1624976,39.9402879,0,45371
-78.00170299,39.95525584,1,17233
-77.69805297,39.85719351,0,17235
-77.94516479,39.79806067,0,17236
-77.54186733,39.83862324,0,17237
-78.13093554,39.85816337,0,17238
-77.83676584,40.13180135,0,17239
-77.58309792,40.15424689,0,17240
-77.40336684,40.17781755,0,17241
-77.81970394,40.27762114,0,17243
-77.66270058,40.08490631,0,17244
-77.66081301,40.05439408,0,17246
-77.57935178,39.79877603,0,17247
-98.62195837,34.57105649,0,73527
-98.63493409,34.4043183,0,73528
-92.14353829,34.91144411,2,72076
-92.17613151,34.39058828,0,72079
-92.80502065,35.52436081,0,72080
-97.94625162,34.35645149,0,73529
-91.66979356,35.37933199,1,72081
-111.7146432,39.95420636,1,84651
-99.02049224,34.24724412,0,73530
-91.67362727,35.23285832,0,72082
-111.8682021,39.01693873,0,84652
-68.2246175,44.24641992,0,4646
-67.5900705,44.66376392,0,4648
-67.54144992,44.55724238,0,4649
-68.70582913,44.28471879,0,4650
-67.06888107,44.81627392,0,4652
-68.33808455,44.21796801,0,4653
-71.60785357,42.87034427,0,3031
-71.34379059,42.99059585,0,3032
-71.67051974,42.74623071,0,3033
-71.31145288,43.06362086,0,3034
-112.0120037,43.42444079,6,83404
-122.0689846,48.04239577,0,98258
-122.4504565,48.03611022,0,98260
-122.8806978,48.48753781,0,98261
-122.6635444,48.69249757,0,98262
-122.0666341,48.52184213,0,98263
-111.8173612,43.43888141,0,83406
-122.4603719,48.95016581,0,98264
-122.1283353,48.95327209,0,98266
-121.3163265,48.44346386,0,98267
-111.3513088,44.07283522,0,83420
-111.5379668,44.00502463,0,83421
-122.1445806,48.05961964,0,98270
-111.2311837,43.73313136,1,83422
-112.2702448,44.29998828,0,83423
-111.1658774,43.91289115,0,83424
-122.2383387,48.09256058,0,98271
-112.2426869,43.91649465,0,83425
-97.91811445,26.47801402,0,78561
-97.89877965,26.29354243,0,78562
-98.25680926,26.65733091,0,78563
-99.10306923,26.67343595,0,78564
-98.55197884,26.24349236,0,78565
-97.37068818,26.14855631,0,78566
-97.73936889,26.05199882,0,78567
-97.74318836,26.37179255,0,78569
-97.91092105,26.17482061,0,78570
-98.37665076,26.22806156,2,78572
-98.30077196,26.29367367,0,78573
-98.37005489,26.31892293,0,78574
-97.52771157,26.02478171,0,78575
-98.47606739,26.30715155,0,78576
-98.19103466,26.15061399,0,78577
-97.31245125,26.05395052,0,78578
-97.95965475,26.08660398,0,78579
-97.73789116,26.48665483,0,78580
-98.73562944,26.55550217,1,78582
-97.48612957,26.26415583,0,78583
-98.98753713,26.57858148,0,78584
-99.12142973,26.52608069,0,78585
-97.63110444,26.10506857,1,78586
-98.39720087,26.73786288,0,78588
-98.15482851,26.16785975,0,78589
-97.65217833,26.5060298,0,78590
-98.51375622,26.58083435,0,78591
-78.93995273,42.69796297,0,14112
-78.339708,42.6716392,0,14113
-78.83641622,43.07363313,1,14120
-78.27837653,43.08697832,0,14125
-78.72842486,43.33688513,0,14126
-78.74377979,42.75174205,0,14127
-75.73149447,40.89832256,0,18244
-76.03351478,40.85320091,0,18245
-76.19518514,40.95721504,0,18246
-76.10742366,40.89323153,0,18248
-76.12358095,40.98722851,0,18249
-75.84644016,40.82488577,0,18250
-76.07738143,41.00805157,0,18251
-75.97614888,40.77232828,0,18252
-75.96565083,40.9159128,0,18254
-75.83137574,40.93281439,0,18255
-90.39291023,38.25902254,0,63048
-90.53102071,38.47937677,0,63049
-90.57781908,38.25974591,0,63050
-90.58003979,38.39952576,0,63051
-90.43560578,38.39075788,0,63052
-90.36392659,38.36658827,0,63053
-90.83397457,38.53295624,0,63055
-91.2171098,38.38982397,0,63056
-90.40557179,38.34330016,0,63057
-90.86721517,38.25889127,0,63060
-90.8152384,38.26987252,0,63061
-91.24176524,38.55696525,0,63068
-90.73039232,38.48977686,1,63069
-90.42115832,38.28369621,0,63070
-90.82493292,38.15169227,0,63071
-90.81345457,38.36885959,0,63072
-90.76804554,38.59363899,0,63073
-90.38870271,38.72649933,0,63074
-90.98630423,38.32709524,0,63077
-91.09979905,38.26058216,0,63079
-91.08459913,38.20374283,1,63080
-91.01289366,38.41783047,2,63084
-90.45369477,38.01312524,0,63087
-93.40853397,29.96149173,0,70645
-92.92142097,30.09873867,0,70646
-95.13137701,33.43886996,0,75417
-102.1850478,40.87973187,1,80737
-103.3847655,39.73601612,0,80740
-93.01869561,30.2570375,0,70647
-103.4718503,40.57072,0,80741
-96.177641,33.57270037,2,75418
-103.8282761,40.7490525,0,80742
-95.72611266,33.05296472,0,75420
-95.71722835,33.64662146,0,75421
-92.87871035,30.50194592,1,70648
-102.9511555,40.20089889,0,80743
-92.92318816,30.23743691,0,70650
-92.95093988,30.54403528,0,70651
-95.93201838,33.13936705,0,75422
-102.3900022,40.87804584,0,80744
-103.3971428,40.90154568,0,80745
-102.465912,40.60960256,0,80746
-93.26728347,30.60770211,0,70652
-103.0913596,40.94169398,0,80747
-96.19999405,33.28613147,0,75423
-102.5573109,40.87490992,0,80749
-103.604101,40.41083041,0,80750
-96.38588304,33.30659957,0,75424
-122.3709084,47.63810234,0,98119
-122.3503774,47.61500234,1,98121
-114.6138289,42.57029308,0,83328
-122.2930421,47.61146821,2,98122
-122.2960621,47.71642618,1,98125
-114.7082013,42.95288842,1,83330
-122.3752422,47.55596648,3,98126
-122.3442495,47.73994297,1,98133
-114.9204924,42.80190926,0,83332
-122.3385308,47.57910102,0,98134
-88.1394511,39.77867824,0,61919
-89.75669529,43.19327097,0,53560
-89.64155885,43.39960874,0,53561
-88.16406463,39.50368238,1,61920
-89.54158795,43.11643602,0,53562
-88.93362963,42.79167385,0,53563
-87.65448306,39.7913468,0,61924
-88.83624522,39.72351766,0,61925
-90.16509149,42.83910219,0,53565
-88.50407471,39.4509579,0,61928
-88.62134145,39.82480849,0,61929
-88.13046408,39.68089258,0,61930
-88.35313714,39.58979359,0,61931
-87.87906509,39.80360269,0,61932
-87.91706158,39.54835948,0,61933
-88.73026001,39.80135063,0,61936
-89.64890472,42.60871155,3,53566
-90.43315972,42.98163683,0,53569
-88.65052173,39.74180898,0,61937
-89.61864664,42.73921561,0,53570
-89.35326814,43.27801882,0,53571
-89.73561617,42.96143575,0,53572
-90.46751815,43.18537709,0,53573
-89.65019005,42.81655759,0,53574
-88.37427629,39.48383923,2,61938
-87.81853511,39.80770884,0,61940
-83.15398387,42.27811235,0,48217
-83.1272262,42.27321052,0,48218
-83.2528476,42.42575202,0,48219
-83.13521129,42.45806603,1,48220
-83.14869251,42.42703266,2,48221
-83.24632723,42.39345259,1,48223
-82.94126534,42.4106947,0,48224
-82.92961006,42.43898442,0,48225
-114.1249864,34.42284091,0,86406
-116.649177,34.89969049,0,92365
-117.3328329,34.65230623,0,92368
-114.0285136,35.46101688,1,86409
-98.93488206,29.53764259,0,78056
-124.0477629,40.95639527,0,95519
-124.0655193,40.84889162,2,95521
-124.0452799,40.82108388,0,95524
-123.8227181,40.92502031,0,95525
-123.6908467,40.45666997,0,95526
-123.4317417,40.8533938,0,95527
-123.9280683,40.49924343,0,95528
-124.0331004,41.79778412,1,95531
-124.2743695,40.5169461,0,95536
-124.2173784,40.72675243,0,95537
-124.1364654,40.57867424,1,95540
-123.7849474,40.08672811,1,95542
-123.8622863,41.87129194,0,95543
-124.0636578,40.28041608,0,95545
-123.7327409,41.16041312,0,95546
-124.0812138,40.55748614,0,95547
-124.0483468,41.59096451,0,95548
-123.9152408,40.67477213,0,95549
-123.8184545,40.77330489,0,95550
-124.2212422,40.66946331,0,95551
-123.2311238,40.19839847,0,95552
-123.8961632,40.24434516,0,95553
-123.7945388,40.28413224,0,95554
-123.9905408,41.30107785,0,95555
-123.5846165,41.30079468,0,95556
-124.2345377,40.29606812,0,95558
-123.7482719,40.18592294,0,95559
-123.8385906,40.164539,0,95560
-124.1251516,40.46241772,0,95562
-123.4984835,40.87626593,0,95563
-77.70497905,38.39733595,0,22736
-83.69064916,45.24543786,0,49776
-78.00327492,38.59064784,0,22737
-78.27739191,38.28822543,0,22738
-83.50229692,45.29690154,0,49777
-78.25706558,38.6416803,0,22740
-77.87336822,38.43523904,0,22741
-77.71670938,38.46189684,0,22742
-78.36915402,38.52133696,0,22743
-83.86157243,45.40563913,3,49779
-78.16733114,38.71212666,1,22747
-78.18176624,38.62023617,0,22749
-84.72557844,46.21210626,0,49780
-84.79776048,45.94319212,1,49781
-85.54867203,45.68213022,0,49782
-78.87713278,38.40456837,1,22801
-78.86195977,38.4994807,1,22802
-78.8670594,38.4341257,1,22807
-84.28542816,46.41508896,1,49783
-78.79780688,38.82946244,0,22810
-78.97869885,38.78992298,0,22811
-84.46740639,46.26396432,2,49788
-84.59576592,45.48675361,0,49791
